,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,class
129,6.32309741707004,6.11785177030953,6.55478447886294,8.2972450135181,17.5583823501719,6.27179704838989,6.63468871654148,6.43463023285511,29.5136318060466,6.29389116623439,0
130,4.13349223947668,3.62710791479451,3.92981202612628,40.4918686197112,7.54843487922548,3.26505108118412,3.69987534103018,3.3800800596449,25.9076149649358,4.01666287387085,1
131,5.85644008242926,5.91447047851004,6.1764864572708,6.88824380801509,19.0502702728508,5.64880289090107,6.23874903870974,6.16827380879564,32.5631008758877,5.49516228662988,0
132,5.27677199954532,5.45313896460232,5.40000299052845,30.1533518222865,8.04486704587539,5.01821523320494,5.36862358849414,5.27504723429697,24.3426393167318,5.66734180443418,3
133,5.24757829003552,5.42108211494125,5.92862117875893,5.64343333400223,20.5189542237273,5.30296549285113,6.42698114045399,5.54675894936163,34.5912192984593,5.37240597740873,2
134,6.39610976075805,7.03052248096072,6.85519887270362,7.16026247383641,23.9153790654304,6.55791742294637,6.90861044226027,6.94322248794985,22.0948532426442,6.13792375051002,4
135,4.92313924161786,5.80465294676542,5.62542962694843,5.49171220589007,21.3270613019495,4.88233631296239,5.31572374000361,5.4237933845442,36.4840741962318,4.72207704308672,2
136,5.44855264914117,5.76581980147926,6.00534450851846,6.90999859437095,17.395442261567,5.48502276514708,6.09449635337384,6.10158496035752,34.8922296988874,5.90150840715724,2
137,5.77972379019026,6.31898271928734,5.99864615768828,6.43296832504095,31.0764924764975,5.78431556254261,6.29456019262931,6.23064989720607,20.2468661843149,5.83679469460273,4
138,6.58704042143508,6.52595682540567,6.57186103466907,6.84310447464448,25.9125295755977,6.23745664506288,5.89304440113264,6.34309366467824,23.2894794753485,5.79643348202567,4
139,5.57577039815164,5.45680745859499,5.87789080866005,6.55460790295356,18.2589732170952,5.34678130529631,5.80918786361232,5.94464934960534,35.8769395593232,5.29839213670748,2
140,5.04168215277326,4.71829826413556,4.72376971704362,31.1268551095848,4.42912029098295,4.40783727131583,5.27304783738003,4.54558263782681,30.8260550103602,4.90775170859696,3
141,6.66844351445145,6.67861045448727,6.94999992139278,9.57561619565998,24.8970227977378,6.4774492052992,6.50743799573245,6.89349158377665,18.8947070250661,6.4572213063964,4
142,5.82725445850182,5.88264699721261,6.27160377490554,6.28329410953843,31.9407553079609,6.17837263490364,5.84463919321058,6.22558247822939,19.5595025861152,5.9863484594219,4
143,6.10957175288038,6.14619388998689,6.35460189129019,7.85420245164465,19.1638381742484,6.14029658458543,6.6507700866468,6.78509607584207,28.6773881919128,6.11804090096236,0
144,5.72977773869943,6.33123431176739,7.37551255206643,20.3921553467692,6.8664227526999,5.58258046085775,6.64723925429773,7.15541847311699,27.8794785629529,6.04018054677226,3
145,6.30156831917349,6.52030112380735,6.59665022331562,9.90008340605826,20.9422775793578,5.87856852517851,6.30647859687119,6.50955815269921,24.5973816448785,6.44713242866003,0
146,6.65246940611222,6.54411876925535,7.02510048431742,6.75809149954799,16.4120391522782,6.5608424886323,7.46725272878623,6.74016815722967,29.71806188259,6.12185543125061,0
147,4.82316444297859,5.95094144928573,5.68967240357887,6.17992575253713,21.3126685054502,5.24042361758192,5.14976339919388,5.49222694217592,35.4575916479412,4.70362183927652,2
148,3.50008767146677,3.62561150039212,4.38854779909199,24.5670060668448,4.72963888250893,3.08186095091893,4.75764059425244,3.99473935000692,43.2221956547326,4.1326715297845,3
149,5.75283190890114,5.07117953039018,5.45459007771687,7.17816678788814,30.4160201724652,5.63373738487382,5.63708960900575,5.57474362822779,24.4391921017994,4.84244879873173,4
150,4.9726847473105,5.18313275913062,5.76219611893386,5.81404231886202,16.0017818520165,4.85063422002868,5.92064541685385,5.37351738422148,40.7531447112214,5.36822047142108,2
151,5.9267966345645,5.85609326819592,5.88427980168879,25.5010594535393,8.71132550734229,5.63556806326566,6.04034537988608,5.82403154839434,24.5862392170346,6.03426112608853,3
152,5.78517794969473,5.29277926535435,6.44844415894687,6.27739187849801,22.926707969895,5.76087810730188,6.17167745548628,5.75880786268217,29.7085115653292,5.86962378681156,0
153,4.81754473977021,5.51233511600197,5.09973474044424,13.4512185755792,13.9547917628232,5.13474630540122,6.28148737306141,5.79860097213456,34.9380869440495,5.01145347073456,2
154,5.76758893560881,5.83844140595057,6.25572892758192,6.86568203777651,18.647373307276,5.62144993893832,6.05103247413457,5.9897525255208,32.9605934759204,6.00235697129213,2
155,4.48228088389426,4.72822193604788,5.07464310134899,5.08536019306191,18.7328502792441,4.67648398091859,5.31879572460783,5.15610553500541,42.0014145741658,4.74384379170526,2
156,6.10717652833443,6.33421614868843,6.34940988293358,7.79066073582132,22.304293223262,6.03981353346681,6.29344073629827,6.46276057423673,26.4730491603843,5.84517947657409,0
157,6.46701914863792,6.97504979087804,6.77403336121718,7.13559654022649,21.560062348138,6.35174889290764,6.83866558831417,6.7055323984972,24.8332950466822,6.3589968845012,0
158,6.16957045170833,6.39803780333351,6.487742716257,6.82200141001769,31.3049077030793,6.0983846554716,6.52516175527019,6.68047240043143,17.5199647557594,5.99375634867158,4
159,6.11087792911841,6.21813151164441,6.07593043085826,6.21371375751509,23.4630595238558,6.04521631043569,6.46362884887043,6.77997702653687,26.8354820447638,5.7939826164012,0
160,6.17419346809547,6.27688162154238,6.72132292788383,7.7023076274491,17.9994425745349,6.30334412860514,6.45609558841444,6.52317740768203,29.801801651749,6.04143300404375,0
161,5.58700567607613,5.42438535508618,5.54895127169278,10.3678666980197,16.5155846168091,5.44149667591935,5.97646904705105,5.76762922151203,33.9499994202769,5.42061201755684,2
162,5.76602414976584,5.85195669492132,6.20077770492554,6.30110741206411,28.5728009148959,5.91609090367202,6.2131398147095,5.85545647865522,23.5779661157477,5.74467981064285,4
163,6.5417099855877,6.90638689421145,6.79392777477576,7.26762780399684,15.3524676432995,6.30834642027473,6.79081367006511,6.6943161093752,30.4771676606193,6.86723603779439,0
